DATAFLOW,LAST UPDATE,freq,indic_is,ind_type,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,FI,2014,69,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,FI,2015,69,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,FI,2016,64,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,FI,2017,64,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,FI,2018,65,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,FI,2019,65,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,FR,2006,35,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,FR,2007,41,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,FR,2008,44,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,FR,2009,60,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,FR,2010,62,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,FR,2011,59,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,FR,2012,57,
